,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS
0,0,0,0,0,0,2023-02-01,769.0999755859375,1627.550048828125,2574.25,847.9500122070312,1551.0999755859375,361.3999938964844,2145.550048828125,2159.72705078125,527.3499755859375,3408.35009765625
1,1,1,1,1,1,2023-02-02,777.75,1603.3499755859375,2634.85009765625,857.9000244140625,1583.75,378.6000061035156,2144.89990234375,2147.774169921875,528.0999755859375,3460.39990234375
2,2,2,2,2,2,2023-02-03,792.9000244140625,1658.800048828125,2648.75,863.7999877929688,1599.4000244140625,380.6499938964844,2166.550048828125,2149.666259765625,544.2000122070312,3482.300048828125
3,3,3,3,3,3,2023-02-06,789.25,1651.75,2637.60009765625,853.7000122070312,1569.8499755859375,383.3999938964844,2156.10009765625,2133.467529296875,545.4000244140625,3459.949951171875
4,4,4,4,4,4,2023-02-07,785.9000244140625,1654.199951171875,2601.199951171875,852.75,1562.4000244140625,373.25,2165.300048828125,2128.344970703125,547.0999755859375,3472.550048828125
5,5,5,5,5,5,2023-02-08,775.0999755859375,1654.0,2582.800048828125,859.0999755859375,1590.5,375.5499877929688,2130.85009765625,2170.84912109375,549.75,3520.10009765625
6,6,6,6,6,6,2023-02-09,766.6500244140625,1650.550048828125,2586.699951171875,860.7999877929688,1617.0,374.25,2147.39990234375,2174.63330078125,550.7999877929688,3540.85009765625
7,7,7,7,7,7,2023-02-10,771.9500122070312,1657.0999755859375,2577.5,853.8499755859375,1608.550048828125,371.3500061035156,2163.85009765625,2156.727294921875,553.0499877929688,3537.550048828125
8,8,8,8,8,8,2023-02-13,768.5999755859375,1658.3499755859375,2581.0,850.6500244140625,1567.449951171875,374.2000122070313,2203.300048828125,2144.451416015625,537.5,3482.39990234375
9,9,9,9,9,9,2023-02-14,775.2000122070312,1673.699951171875,2579.60009765625,865.2999877929688,1593.25,386.4500122070313,2191.64990234375,2194.985595703125,540.8499755859375,3500.10009765625
10,10,10,10,10,10,2023-02-15,785.4000244140625,1670.300048828125,2548.449951171875,870.7999877929688,1597.050048828125,382.2000122070313,2175.050048828125,2244.68896484375,542.25,3520.64990234375
11,11,11,11,11,11,2023-02-16,784.4500122070312,1664.25,2527.10009765625,869.4500122070312,1601.800048828125,382.5499877929688,2178.300048828125,2242.935302734375,540.0999755859375,3558.050048828125
12,12,12,12,12,12,2023-02-17,776.7999877929688,1655.9000244140625,2515.5,862.6500244140625,1583.800048828125,383.3999938964844,2226.35009765625,2252.3037109375,531.0,3501.14990234375
13,13,13,13,13,13,2023-02-20,779.1500244140625,1640.3499755859375,2511.449951171875,852.0999755859375,1592.449951171875,384.0499877929688,2225.5,2228.490478515625,525.1500244140625,3487.300048828125
14,14,14,14,14,14,2023-02-21,779.0499877929688,1646.5,2516.14990234375,854.2000122070312,1579.5,382.25,2229.449951171875,2246.673583984375,523.4500122070312,3451.0
15,15,15,15,15,15,2023-02-22,772.1500244140625,1614.199951171875,2494.050048828125,839.25,1561.800048828125,383.8500061035156,2194.75,2195.723876953125,516.3499755859375,3401.550048828125
16,16,16,16,16,16,2023-02-23,762.9500122070312,1603.25,2490.64990234375,839.75,1550.699951171875,387.6000061035156,2159.14990234375,2185.20166015625,521.0,3413.800048828125
17,17,17,17,17,17,2023-02-24,757.0999755859375,1588.949951171875,2484.199951171875,839.7000122070312,1550.6500244140625,385.1000061035156,2134.050048828125,2200.154296875,521.0499877929688,3400.449951171875
18,18,18,18,18,18,2023-02-27,752.9000244140625,1592.9000244140625,2468.14990234375,856.4000244140625,1509.300048828125,382.2000122070313,2113.699951171875,2185.524658203125,527.7000122070312,3331.85009765625
19,19,19,19,19,19,2023-02-28,742.25,1599.5999755859375,2460.64990234375,854.8499755859375,1487.550048828125,376.7000122070313,2109.14990234375,2143.712890625,522.7999877929688,3312.85009765625
20,20,20,20,20,20,2023-03-01,750.2000122070312,1598.050048828125,2466.25,856.2999877929688,1496.050048828125,378.7000122070313,2115.300048828125,2163.4189453125,536.7000122070312,3385.699951171875
21,21,21,21,21,21,2023-03-02,740.0999755859375,1584.449951171875,2455.35009765625,854.0,1472.1500244140625,375.5499877929688,2121.60009765625,2146.943359375,533.75,3321.449951171875
22,22,22,22,22,22,2023-03-03,764.4000244140625,1615.9000244140625,2471.0,868.5499877929688,1479.300048828125,384.9500122070313,2152.050048828125,2201.723388671875,561.2000122070312,3342.14990234375
23,23,23,23,23,23,2023-03-06,766.5999755859375,1627.300048828125,2484.85009765625,867.75,1507.449951171875,388.1499938964844,2141.14990234375,2223.229248046875,561.7000122070312,3371.85009765625
24,24,24,24,24,24,2023-03-08,766.5499877929688,1630.550048828125,2485.10009765625,872.0999755859375,1492.699951171875,392.3999938964844,2170.800048828125,2231.21337890625,564.7999877929688,3390.39990234375
25,25,25,25,25,25,2023-03-09,773.4000244140625,1630.699951171875,2461.39990234375,855.9500122070312,1480.4000244140625,387.5,2193.199951171875,2177.5869140625,558.9000244140625,3336.85009765625
26,26,26,26,26,26,2023-03-10,773.75,1588.6500244140625,2465.449951171875,842.6500244140625,1471.550048828125,388.0,2157.85009765625,2143.851318359375,547.3499755859375,3331.0
27,27,27,27,27,27,2023-03-13,765.2999877929688,1568.550048828125,2455.10009765625,828.4000244140625,1435.0999755859375,383.6499938964844,2133.85009765625,2108.5927734375,530.0,3281.949951171875
28,28,28,28,28,28,2023-03-14,771.7999877929688,1564.3499755859375,2442.449951171875,830.3499755859375,1420.0,379.7000122070313,2144.199951171875,2100.701171875,525.4000244140625,3214.949951171875
29,29,29,29,29,29,2023-03-15,756.6500244140625,1541.9000244140625,2406.10009765625,825.9000244140625,1419.6500244140625,379.3999938964844,2176.64990234375,2064.79638671875,517.5499877929688,3198.89990234375
30,30,30,30,30,30,2023-03-16,745.9500122070312,1551.9000244140625,2459.35009765625,823.9000244140625,1404.0999755859375,381.4500122070313,2173.60009765625,2054.5048828125,524.5,3185.0
31,31,31,31,31,31,2023-03-17,757.25,1572.6500244140625,2447.39990234375,836.25,1420.699951171875,375.5499877929688,2195.75,2051.920654296875,529.7999877929688,3179.300048828125
32,32,32,32,32,32,2023-03-20,754.7999877929688,1561.75,2511.199951171875,836.4500122070312,1403.6500244140625,378.7999877929688,2177.550048828125,2031.7530517578125,519.2000122070312,3143.300048828125
33,33,33,33,33,33,2023-03-21,756.9500122070312,1579.449951171875,2462.60009765625,852.4000244140625,1390.699951171875,376.9500122070313,2208.449951171875,2094.932373046875,521.8499755859375,3106.10009765625
34,34,34,34,34,34,2023-03-22,756.7000122070312,1575.800048828125,2476.35009765625,860.2000122070312,1389.25,377.75,2213.949951171875,2101.301025390625,521.5499877929688,3130.800048828125
35,35,35,35,35,35,2023-03-23,763.5499877929688,1563.1500244140625,2485.10009765625,855.4500122070312,1374.550048828125,380.6499938964844,2206.64990234375,2074.71875,512.75,3124.64990234375
36,36,36,36,36,36,2023-03-24,762.4500122070312,1560.6500244140625,2480.800048828125,852.4000244140625,1380.6500244140625,378.7000122070313,2166.14990234375,2033.6451416015625,505.3500061035156,3120.5
37,37,37,37,37,37,2023-03-27,761.75,1567.449951171875,2499.0,848.7000122070312,1388.949951171875,380.2000122070313,2154.0,2065.2578125,510.1499938964844,3122.300048828125
38,38,38,38,38,38,2023-03-28,748.4500122070312,1580.199951171875,2482.800048828125,854.75,1377.5999755859375,379.75,2133.60009765625,2074.9033203125,508.1000061035156,3115.89990234375
39,39,39,39,39,39,2023-03-29,743.5999755859375,1587.800048828125,2530.85009765625,851.0,1383.550048828125,382.75,2147.449951171875,2062.62744140625,516.5,3138.89990234375
40,40,40,40,40,40,2023-03-31,749.0,1609.550048828125,2560.35009765625,877.25,1427.949951171875,383.5,2164.199951171875,2151.558349609375,523.75,3205.89990234375
41,41,41,41,41,41,2023-04-03,760.5499877929688,1610.550048828125,2536.10009765625,883.7999877929688,1410.8499755859375,378.8999938964844,2170.14990234375,2151.927490234375,526.75,3200.0
42,42,42,42,42,42,2023-04-05,763.4500122070312,1653.75,2582.75,884.5999755859375,1423.550048828125,386.3999938964844,2257.75,2146.7587890625,523.0,3239.800048828125
43,43,43,43,43,43,2023-04-06,765.9500122070312,1666.3499755859375,2565.25,875.0,1421.9000244140625,387.3500061035156,2274.25,2161.157470703125,527.6500244140625,3220.699951171875
44,44,44,44,44,44,2023-04-10,769.75,1658.449951171875,2532.14990234375,868.4500122070312,1427.5999755859375,388.5499877929688,2309.699951171875,2145.835693359375,526.2999877929688,3263.39990234375
45,45,45,45,45,45,2023-04-11,774.1500244140625,1663.300048828125,2547.75,881.9000244140625,1406.1500244140625,396.0,2301.5,2156.4501953125,532.0999755859375,3213.800048828125
46,46,46,46,46,46,2023-04-12,771.0999755859375,1684.9000244140625,2528.949951171875,890.1500244140625,1428.300048828125,393.5499877929688,2288.5,2165.957275390625,528.2000122070312,3241.64990234375
47,47,47,47,47,47,2023-04-13,767.0499877929688,1692.449951171875,2536.199951171875,899.0,1389.199951171875,395.6000061035156,2258.75,2174.125732421875,532.9500122070312,3188.85009765625
48,48,48,48,48,48,2023-04-17,759.6500244140625,1666.6500244140625,2551.85009765625,901.2999877929688,1258.300048828125,400.1499938964844,2214.0,2185.155517578125,544.0,3139.5
49,49,49,49,49,49,2023-04-18,759.75,1659.5999755859375,2541.050048828125,896.8499755859375,1259.3499755859375,398.5,2216.60009765625,2160.142333984375,545.8499755859375,3130.75
50,50,50,50,50,50,2023-04-19,764.6500244140625,1665.699951171875,2531.60009765625,891.9000244140625,1232.199951171875,398.75,2219.60009765625,2170.895263671875,540.2999877929688,3089.60009765625
51,51,51,51,51,51,2023-04-20,772.2999877929688,1671.9000244140625,2492.60009765625,894.4000244140625,1223.4000244140625,400.2999877929688,2232.75,2165.4033203125,544.7999877929688,3104.800048828125
52,52,52,52,52,52,2023-04-21,765.2000122070312,1674.5999755859375,2497.949951171875,885.6500244140625,1227.3499755859375,408.25,2215.199951171875,2168.126220703125,543.1500244140625,3160.85009765625
53,53,53,53,53,53,2023-04-24,760.25,1688.1500244140625,2499.75,904.75,1226.300048828125,408.7000122070313,2228.89990234375,2176.433349609375,554.5999755859375,3174.800048828125
54,54,54,54,54,54,2023-04-25,772.5999755859375,1664.1500244140625,2490.449951171875,913.4500122070312,1224.9000244140625,411.5499877929688,2247.949951171875,2193.09326171875,561.7999877929688,3176.0
55,55,55,55,55,55,2023-04-26,773.4500122070312,1671.800048828125,2510.800048828125,914.9500122070312,1227.550048828125,412.25,2276.14990234375,2180.217529296875,566.3499755859375,3198.14990234375
56,56,56,56,56,56,2023-04-27,786.5,1681.0,2468.949951171875,918.3499755859376,1246.25,416.0,2305.60009765625,2194.016357421875,564.75,3187.949951171875
57,57,57,57,57,57,2023-04-28,799.2999877929688,1687.5999755859375,2457.300048828125,917.6500244140624,1252.75,425.5499877929688,2364.39990234375,2234.12060546875,578.2999877929688,3219.25
58,58,58,58,58,58,2023-05-02,790.2000122070312,1687.25,2451.699951171875,922.0999755859376,1277.449951171875,424.4500122070313,2384.449951171875,2253.08837890625,575.2999877929688,3219.39990234375
59,59,59,59,59,59,2023-05-03,779.2999877929688,1693.1500244140625,2486.0,922.8499755859376,1269.1500244140625,427.1499938964844,2356.300048828125,2233.75146484375,570.5,3179.89990234375
60,60,60,60,60,60,2023-05-04,789.0999755859375,1727.800048828125,2506.75,921.7000122070312,1273.550048828125,424.6000061035156,2356.89990234375,2259.503173828125,580.0,3220.699951171875
61,61,61,61,61,61,2023-05-05,787.2999877929688,1625.6500244140625,2500.75,926.9500122070312,1259.0999755859375,428.75,2377.5,2253.734375,576.5,3230.699951171875
62,62,62,62,62,62,2023-05-08,793.75,1644.449951171875,2516.300048828125,937.9000244140624,1265.5999755859375,431.4500122070313,2365.39990234375,2281.56298828125,583.5999755859375,3250.60009765625
63,63,63,63,63,63,2023-05-09,793.5999755859375,1644.5,2515.800048828125,934.4000244140624,1270.699951171875,423.7999877929688,2374.35009765625,2288.623779296875,573.5,3283.25
64,64,64,64,64,64,2023-05-10,796.0499877929688,1652.0999755859375,2522.699951171875,936.0499877929688,1263.25,425.3500061035156,2364.449951171875,2304.361083984375,572.2000122070312,3286.800048828125
65,65,65,65,65,65,2023-05-11,788.5999755859375,1653.199951171875,2592.39990234375,939.2000122070312,1256.0999755859375,420.3999938964844,2242.14990234375,2289.316162109375,573.4500122070312,3282.14990234375
66,66,66,66,66,66,2023-05-12,791.9500122070312,1667.800048828125,2623.39990234375,943.9000244140624,1245.199951171875,420.4500122070313,2221.10009765625,2293.05419921875,578.1500244140625,3274.300048828125
67,67,67,67,67,67,2023-05-15,797.0499877929688,1675.800048828125,2662.25,945.75,1258.3499755859375,427.7999877929688,2246.85009765625,2297.576904296875,581.9000244140625,3255.050048828125
68,68,68,68,68,68,2023-05-16,787.3499755859375,1647.300048828125,2675.89990234375,946.3499755859376,1264.300048828125,423.9500122070313,2227.199951171875,2264.856689453125,586.2999877929688,3258.14990234375
69,69,69,69,69,69,2023-05-17,792.25,1638.449951171875,2661.75,939.3499755859376,1246.9000244140625,427.6000061035156,2219.60009765625,2251.47314453125,586.2999877929688,3208.699951171875
70,70,70,70,70,70,2023-05-18,799.3499755859375,1645.0,2627.550048828125,946.5,1246.0,419.7000122070313,2188.199951171875,2246.62744140625,574.2000122070312,3199.85009765625
71,71,71,71,71,71,2023-05-19,805.75,1646.9000244140625,2641.449951171875,954.2999877929688,1268.9000244140625,419.8500061035156,2190.050048828125,2253.9189453125,575.1500244140625,3222.85009765625
72,72,72,72,72,72,2023-05-22,801.8499755859375,1641.050048828125,2638.10009765625,950.3499755859376,1292.800048828125,424.75,2216.60009765625,2265.964111328125,577.1500244140625,3298.699951171875
73,73,73,73,73,73,2023-05-23,799.9500122070312,1637.199951171875,2628.300048828125,953.4000244140624,1300.050048828125,429.1499938964844,2197.64990234375,2265.548828125,581.5999755859375,3297.050048828125
74,74,74,74,74,74,2023-05-24,801.4000244140625,1615.800048828125,2614.949951171875,940.6500244140624,1298.6500244140625,433.5,2185.14990234375,2252.349853515625,582.7000122070312,3303.35009765625
75,75,75,75,75,75,2023-05-25,822.7000122070312,1609.5999755859375,2597.25,939.8499755859376,1304.3499755859375,441.1499938964844,2204.699951171875,2252.072998046875,581.25,3293.5
76,76,76,76,76,76,2023-05-26,817.9500122070312,1615.800048828125,2652.35009765625,950.7000122070312,1317.449951171875,443.6000061035156,2218.449951171875,2313.498779296875,586.0,3328.89990234375
77,77,77,77,77,77,2023-05-29,821.25,1635.5,2650.300048828125,948.1500244140624,1314.4000244140625,449.1000061035156,2224.550048828125,2326.512939453125,595.0,3320.35009765625
78,78,78,78,78,78,2023-05-30,818.4500122070312,1636.75,2656.550048828125,949.9500122070312,1323.8499755859375,449.8999938964844,2210.800048828125,2325.9130859375,592.7999877929688,3316.199951171875
79,79,79,79,79,79,2023-05-31,849.9000244140625,1610.8499755859375,2667.550048828125,949.1500244140624,1318.300048828125,445.5,2205.64990234375,2279.716796875,579.8499755859375,3289.5
80,80,80,80,80,80,2023-06-01,827.9500122070312,1604.0,2697.89990234375,936.0999755859376,1319.5,439.7000122070313,2207.800048828125,2273.578857421875,582.75,3324.0
81,81,81,81,81,81,2023-06-02,836.5,1606.5,2716.699951171875,938.1500244140624,1299.0,443.3999938964844,2234.550048828125,2266.148681640625,587.2000122070312,3305.60009765625
82,82,82,82,82,82,2023-06-05,834.5,1604.4000244140625,2695.800048828125,946.75,1304.5,440.6499938964844,2268.300048828125,2286.5009765625,587.2000122070312,3288.89990234375
83,83,83,83,83,83,2023-06-06,829.4500122070312,1599.4000244140625,2691.14990234375,942.0999755859376,1279.0,442.7999877929688,2277.949951171875,2288.439208984375,585.3499755859375,3232.300048828125
84,84,84,84,84,84,2023-06-07,844.25,1607.699951171875,2716.199951171875,940.2000122070312,1288.949951171875,443.9500122070313,2315.5,2305.791748046875,589.2000122070312,3274.89990234375
85,85,85,85,85,85,2023-06-08,836.0,1608.699951171875,2679.89990234375,937.9000244140624,1282.800048828125,442.8999938964844,2340.300048828125,2307.176025390625,588.5,3236.449951171875
86,86,86,86,86,86,2023-06-09,833.5,1610.5999755859375,2636.199951171875,938.0499877929688,1265.949951171875,438.4500122070313,2363.0,2290.839111328125,578.7000122070312,3209.300048828125
87,87,87,87,87,87,2023-06-12,836.3499755859375,1600.800048828125,2643.449951171875,935.9500122070312,1291.949951171875,436.9500122070313,2339.949951171875,2292.86962890625,578.6500244140625,3246.89990234375
88,88,88,88,88,88,2023-06-13,834.3499755859375,1603.5,2675.89990234375,943.5499877929688,1304.8499755859375,445.3999938964844,2354.39990234375,2326.74365234375,576.4000244140625,3243.699951171875
89,89,89,89,89,89,2023-06-14,827.9500122070312,1601.75,2698.75,939.7999877929688,1300.4000244140625,444.5,2355.050048828125,2355.356689453125,576.5499877929688,3251.050048828125
90,90,90,90,90,90,2023-06-15,829.7000122070312,1582.050048828125,2689.699951171875,926.5999755859376,1286.800048828125,448.1000061035156,2361.300048828125,2356.0029296875,566.5,3216.300048828125
91,91,91,91,91,91,2023-06-16,837.7999877929688,1602.75,2715.64990234375,934.2000122070312,1291.6500244140625,453.1000061035156,2366.800048828125,2378.939453125,571.25,3174.89990234375
92,92,92,92,92,92,2023-06-19,828.1500244140625,1604.1500244140625,2683.25,923.1500244140624,1294.0,453.6000061035156,2366.35009765625,2355.310546875,568.8499755859375,3210.39990234375
93,93,93,93,93,93,2023-06-20,831.2000122070312,1607.5,2676.10009765625,925.5499877929688,1303.4000244140625,452.8500061035156,2382.0,2360.202392578125,567.4000244140625,3227.699951171875
94,94,94,94,94,94,2023-06-21,839.0,1635.5999755859375,2676.60009765625,924.7000122070312,1299.3499755859375,447.0499877929688,2394.449951171875,2366.84814453125,566.3499755859375,3258.199951171875
95,95,95,95,95,95,2023-06-22,842.7999877929688,1643.5999755859375,2654.35009765625,925.75,1281.550048828125,447.6499938964844,2416.25,2340.265625,562.9500122070312,3238.5
96,96,96,96,96,96,2023-06-23,854.7999877929688,1643.5,2641.60009765625,923.5,1265.0,444.75,2389.550048828125,2321.113525390625,554.5999755859375,3216.35009765625
97,97,97,97,97,97,2023-06-26,851.9500122070312,1635.550048828125,2652.10009765625,927.4500122070312,1270.3499755859375,445.7000122070313,2377.550048828125,2303.391845703125,557.0499877929688,3189.64990234375
98,98,98,98,98,98,2023-06-27,864.9000244140625,1658.5999755859375,2651.35009765625,936.0999755859376,1279.1500244140625,445.1000061035156,2388.050048828125,2304.22265625,566.0999755859375,3197.35009765625
99,99,99,99,99,99,2023-06-28,872.2000122070312,1676.1500244140625,2661.25,937.4500122070312,1293.3499755859375,449.3500061035156,2421.449951171875,2334.727783203125,569.7999877929688,3215.449951171875
100,100,100,100,100,100,2023-06-30,878.75,1701.4000244140625,2678.14990234375,934.5999755859376,1335.5,451.6000061035156,2475.550048828125,2353.8798828125,572.8499755859375,3302.25
101,101,101,101,101,101,2023-07-03,879.1500244140625,1719.800048828125,2701.050048828125,942.5499877929688,1333.699951171875,463.25,2454.050048828125,2414.290283203125,585.4500122070312,3272.300048828125
102,102,102,102,102,102,2023-07-04,865.1500244140625,1728.199951171875,2700.0,944.7000122070312,1345.1500244140625,466.3500061035156,2461.85009765625,2389.41552734375,589.25,3308.85009765625
103,103,103,103,103,103,2023-07-05,866.6500244140625,1673.300048828125,2755.85009765625,958.0,1347.300048828125,475.1000061035156,2470.800048828125,2385.49267578125,590.5999755859375,3319.949951171875
104,104,104,104,104,104,2023-07-06,869.6500244140625,1675.0,2757.10009765625,959.4000244140624,1343.9000244140625,473.8999938964844,2488.60009765625,2435.5654296875,592.5,3322.89990234375
105,105,105,105,105,105,2023-07-07,870.4500122070312,1660.4000244140625,2698.10009765625,946.4000244140624,1330.199951171875,468.3999938964844,2449.35009765625,2430.81201171875,593.5999755859375,3329.25
106,106,106,106,106,106,2023-07-10,885.4000244140625,1656.449951171875,2656.550048828125,948.4000244140624,1329.1500244140625,465.8500061035156,2438.75,2524.4501953125,592.5999755859375,3271.949951171875
107,107,107,107,107,107,2023-07-11,891.9000244140625,1648.4000244140625,2684.5,944.9500122070312,1348.5999755859375,473.1499938964844,2474.550048828125,2551.817138671875,588.5499877929688,3272.39990234375
108,108,108,108,108,108,2023-07-12,889.9500122070312,1632.949951171875,2673.64990234375,944.4000244140624,1333.300048828125,472.2999877929688,2454.949951171875,2554.63232421875,589.25,3259.89990234375
109,109,109,109,109,109,2023-07-13,885.0499877929688,1641.0999755859375,2654.699951171875,955.7000122070312,1365.0999755859375,472.0,2450.14990234375,2531.7880859375,585.6500244140625,3340.550048828125
110,110,110,110,110,110,2023-07-14,886.5,1644.5,2676.89990234375,960.0499877929688,1425.949951171875,472.8999938964844,2472.25,2529.665283203125,584.4000244140625,3514.64990234375
111,111,111,111,111,111,2023-07-17,878.0999755859375,1678.9000244140625,2681.699951171875,968.7000122070312,1422.949951171875,472.3500061035156,2468.800048828125,2581.353271484375,601.0999755859375,3491.699951171875
112,112,112,112,112,112,2023-07-18,875.4500122070312,1677.5,2682.800048828125,975.4500122070312,1475.199951171875,472.5,2474.699951171875,2603.2744140625,592.3499755859375,3496.85009765625
113,113,113,113,113,113,2023-07-19,870.75,1685.0999755859375,2671.60009765625,973.4500122070312,1474.949951171875,478.8500061035156,2494.14990234375,2623.026611328125,601.4500122070312,3470.050048828125
114,114,114,114,114,114,2023-07-20,884.8499755859375,1688.75,2703.25,995.5999755859376,1449.5,492.1499938964844,2489.699951171875,2619.85009765625,610.0499877929688,3463.300048828125
115,115,115,115,115,115,2023-07-21,886.0,1675.75,2604.0,997.0,1331.5999755859375,490.4500122070313,2586.25,2538.75,615.0999755859375,3368.300048828125
116,116,116,116,116,116,2023-07-24,888.1500244140625,1678.4000244140625,2580.25,992.0,1336.5999755859375,471.3500061035156,2605.25,2487.39990234375,617.6500244140625,3394.75
117,117,117,117,117,117,2023-07-25,883.6500244140625,1696.5999755859375,2568.14990234375,994.7000122070312,1334.5999755859375,462.2999877929688,2560.89990234375,2485.800048828125,609.5999755859375,3399.14990234375
118,118,118,118,118,118,2023-07-26,889.4000244140625,1690.699951171875,2583.300048828125,996.4500122070312,1348.8499755859375,472.25,2646.25,2526.199951171875,615.1500244140625,3388.300048828125
119,119,119,119,119,119,2023-07-27,895.1500244140625,1673.1500244140625,2569.85009765625,990.25,1353.1500244140625,465.0499877929688,2660.199951171875,2502.699951171875,616.5499877929688,3396.89990234375
120,120,120,120,120,120,2023-07-28,895.0999755859375,1643.5,2584.60009765625,996.2000122070312,1340.5,468.4500122070313,2649.550048828125,2527.85009765625,616.0499877929688,3355.39990234375
121,121,121,121,121,121,2023-07-31,889.9000244140625,1651.199951171875,2560.800048828125,998.2999877929688,1355.699951171875,465.7000122070313,2681.35009765625,2549.25,620.2000122070312,3421.449951171875
122,122,122,122,122,122,2023-08-01,891.6500244140625,1662.25,2551.10009765625,994.5499877929688,1365.199951171875,464.7999877929688,2666.64990234375,2513.199951171875,611.8499755859375,3452.050048828125
123,123,123,123,123,123,2023-08-02,878.0999755859375,1640.5,2568.949951171875,986.9500122070312,1356.8499755859375,460.1000061035156,2622.14990234375,2486.35009765625,598.4500122070312,3440.64990234375
124,124,124,124,124,124,2023-08-03,871.7000122070312,1628.6500244140625,2551.300048828125,965.0,1364.300048828125,456.0499877929688,2598.10009765625,2475.89990234375,590.5,3399.949951171875
125,125,125,125,125,125,2023-08-04,889.6500244140625,1652.199951171875,2546.0,970.5,1378.3499755859375,454.9500122070313,2626.89990234375,2509.550048828125,573.2999877929688,3443.550048828125
126,126,126,126,126,126,2023-08-07,891.4000244140625,1651.25,2569.199951171875,975.6500244140624,1393.0,454.8999938964844,2635.89990234375,2523.85009765625,567.9000244140625,3484.050048828125
127,127,127,127,127,127,2023-08-08,885.4000244140625,1649.9000244140625,2565.85009765625,979.9000244140624,1390.199951171875,452.3500061035156,2632.199951171875,2508.64990234375,573.0999755859375,3470.60009765625
128,128,128,128,128,128,2023-08-09,883.7000122070312,1650.5,2552.199951171875,972.7000122070312,1394.4000244140625,458.6499938964844,2651.60009765625,2525.199951171875,573.75,3462.5
129,129,129,129,129,129,2023-08-10,874.7999877929688,1635.8499755859375,2536.699951171875,964.0999755859376,1389.0999755859375,451.75,2643.5,2536.449951171875,573.6500244140625,3442.10009765625
130,130,130,130,130,130,2023-08-11,870.5499877929688,1618.800048828125,2501.800048828125,952.8499755859376,1371.8499755859375,448.75,2638.5,2547.14990234375,574.1500244140625,3448.800048828125
