,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS
131,131,131,131,131,131,2023-08-14,867.0499877929688,1610.9000244140625,2533.10009765625,959.5499877929688,1393.550048828125,449.2000122070313,2659.89990234375,2577.25,560.7999877929688,3449.85009765625
132,132,132,132,132,132,2023-08-16,856.9500122070312,1606.199951171875,2552.60009765625,956.5,1418.5,450.25,2691.050048828125,2575.14990234375,565.3499755859375,3458.39990234375
133,133,133,133,133,133,2023-08-17,856.7000122070312,1597.300048828125,2543.25,951.6500244140624,1411.550048828125,441.0,2652.5,2538.0,572.1500244140625,3435.75
134,134,134,134,134,134,2023-08-18,856.25,1590.75,2554.75,950.6500244140624,1388.800048828125,441.6499938964844,2641.949951171875,2556.800048828125,572.9500122070312,3367.10009765625
135,135,135,135,135,135,2023-08-21,871.9500122070312,1589.5,2562.75,955.2000122070312,1405.4000244140625,447.7999877929688,2662.25,2520.0,571.7000122070312,3401.64990234375
136,136,136,136,136,136,2023-08-22,877.6500244140625,1582.699951171875,2565.800048828125,952.0,1403.75,454.25,2678.800048828125,2519.39990234375,568.5,3382.14990234375
137,137,137,137,137,137,2023-08-23,868.1500244140625,1586.5999755859375,2574.050048828125,966.8499755859376,1407.949951171875,450.4500122070313,2717.60009765625,2522.199951171875,576.9000244140625,3398.25
138,138,138,138,138,138,2023-08-24,869.4500122070312,1579.300048828125,2581.25,968.9500122070312,1423.5999755859375,450.8999938964844,2688.14990234375,2479.800048828125,576.9500122070312,3387.75
139,139,139,139,139,139,2023-08-25,873.5,1561.5,2563.550048828125,970.4000244140624,1420.0999755859375,443.3500061035156,2638.39990234375,2468.35009765625,569.9500122070312,3381.300048828125
140,140,140,140,140,140,2023-08-28,870.3499755859375,1577.75,2555.699951171875,970.5499877929688,1415.6500244140625,441.3999938964844,2695.35009765625,2443.75,572.8499755859375,3375.550048828125
141,141,141,141,141,141,2023-08-29,855.2000122070312,1590.300048828125,2526.14990234375,967.75,1417.6500244140625,440.1000061035156,2718.949951171875,2420.35009765625,574.8499755859375,3376.14990234375
142,142,142,142,142,142,2023-08-30,857.75,1578.699951171875,2531.949951171875,958.9000244140624,1435.1500244140625,442.7999877929688,2709.0,2418.050048828125,567.4000244140625,3390.949951171875
143,143,143,143,143,143,2023-08-31,856.4000244140625,1571.449951171875,2505.050048828125,958.75,1435.449951171875,439.7000122070313,2702.699951171875,2407.0,561.3499755859375,3356.800048828125
144,144,144,144,144,144,2023-09-01,865.9500122070312,1574.699951171875,2504.800048828125,968.7000122070312,1443.8499755859375,441.0499877929688,2702.10009765625,2412.64990234375,569.5499877929688,3379.199951171875
145,145,145,145,145,145,2023-09-04,865.2999877929688,1584.550048828125,2501.39990234375,967.3499755859376,1465.0999755859375,437.5,2711.10009765625,2410.699951171875,575.5499877929688,3418.5
146,146,146,146,146,146,2023-09-05,865.9000244140625,1574.9000244140625,2507.050048828125,968.4000244140624,1478.9000244140625,443.1000061035156,2732.949951171875,2423.60009765625,573.0,3429.35009765625
147,147,147,147,147,147,2023-09-06,880.2999877929688,1595.5,2523.5,957.5,1477.449951171875,447.4500122070313,2730.449951171875,2428.699951171875,570.5,3429.89990234375
148,148,148,148,148,148,2023-09-07,875.2999877929688,1610.8499755859375,2507.449951171875,965.6500244140624,1466.199951171875,445.8999938964844,2846.39990234375,2432.0,579.0499877929688,3455.25
149,149,149,149,149,149,2023-09-08,885.8499755859375,1623.4000244140625,2513.800048828125,970.5499877929688,1469.5999755859375,442.6499938964844,2901.60009765625,2448.199951171875,583.4500122070312,3441.89990234375
150,150,150,150,150,150,2023-09-11,890.7999877929688,1631.800048828125,2536.25,978.25,1476.449951171875,447.2000122070313,2894.199951171875,2474.60009765625,591.7000122070312,3480.64990234375
151,151,151,151,151,151,2023-09-12,890.4000244140625,1636.9000244140625,2498.85009765625,990.5,1501.0999755859375,451.1499938964844,2944.10009765625,2438.85009765625,588.3499755859375,3580.800048828125
152,152,152,152,152,152,2023-09-13,915.1500244140624,1643.9000244140625,2506.550048828125,989.7999877929688,1498.3499755859375,453.5,2906.75,2451.050048828125,596.4500122070312,3567.85009765625
153,153,153,153,153,153,2023-09-14,914.9500122070312,1642.9000244140625,2500.800048828125,987.7000122070312,1506.949951171875,449.9500122070313,2918.60009765625,2453.300048828125,597.2999877929688,3560.050048828125
154,154,154,154,154,154,2023-09-15,936.1500244140624,1661.75,2469.699951171875,992.4500122070312,1511.5999755859375,448.3500061035156,2908.550048828125,2457.85009765625,598.7999877929688,3598.300048828125
155,155,155,155,155,155,2023-09-18,920.2000122070312,1629.050048828125,2488.64990234375,990.2000122070312,1491.800048828125,452.0499877929688,2919.85009765625,2436.449951171875,603.9500122070312,3606.14990234375
156,156,156,156,156,156,2023-09-20,910.7000122070312,1563.699951171875,2466.85009765625,987.1500244140624,1490.25,452.9500122070313,2890.0,2382.14990234375,601.0999755859375,3606.050048828125
157,157,157,157,157,157,2023-09-21,917.9500122070312,1553.3499755859375,2473.35009765625,959.2999877929688,1501.75,447.5,2899.35009765625,2364.800048828125,588.1500244140625,3585.300048828125
158,158,158,158,158,158,2023-09-22,911.4000244140624,1529.6500244140625,2482.449951171875,950.2999877929688,1496.1500244140625,443.1000061035156,2918.5,2354.949951171875,598.1500244140625,3603.64990234375
159,159,159,159,159,159,2023-09-25,910.4000244140624,1531.0,2475.85009765625,956.3499755859376,1474.1500244140625,442.6000061035156,2902.5,2340.449951171875,594.0499877929688,3577.14990234375
160,160,160,160,160,160,2023-09-26,912.7000122070312,1537.6500244140625,2478.949951171875,948.7000122070312,1460.6500244140625,442.4500122070313,2912.550048828125,2342.5,594.4000244140625,3585.699951171875
161,161,161,161,161,161,2023-09-27,920.25,1526.8499755859375,2501.75,943.0999755859376,1467.0,449.1499938964844,2965.050048828125,2368.89990234375,589.75,3589.300048828125
162,162,162,162,162,162,2023-09-28,925.6500244140624,1523.699951171875,2460.35009765625,942.5999755859376,1439.449951171875,440.75,3010.0,2334.10009765625,589.9500122070312,3536.75
163,163,163,163,163,163,2023-09-29,926.4000244140624,1526.300048828125,2465.60009765625,951.9000244140624,1435.449951171875,444.3999938964844,3023.550048828125,2345.0,598.5499877929688,3528.60009765625
164,164,164,164,164,164,2023-10-03,925.2999877929688,1508.050048828125,2468.89990234375,940.2999877929688,1434.0,439.75,3073.25,2318.14990234375,602.9500122070312,3513.85009765625
165,165,165,165,165,165,2023-10-04,924.25,1529.550048828125,2507.85009765625,930.0499877929688,1444.3499755859375,436.1000061035156,3027.75,2314.14990234375,586.25,3537.75
166,166,166,166,166,166,2023-10-05,928.8499755859376,1535.75,2519.550048828125,940.8499755859376,1463.449951171875,436.0499877929688,3096.050048828125,2314.10009765625,592.1500244140625,3589.35009765625
167,167,167,167,167,167,2023-10-06,926.0499877929688,1534.050048828125,2499.39990234375,945.2000122070312,1478.699951171875,442.1499938964844,3093.699951171875,2318.0,594.25,3621.39990234375
168,168,168,168,168,168,2023-10-09,924.5499877929688,1516.25,2511.300048828125,938.5999755859376,1475.449951171875,440.4500122070313,3074.699951171875,2298.25,585.0999755859375,3638.35009765625
169,169,169,169,169,169,2023-10-10,948.3499755859376,1524.8499755859375,2516.199951171875,951.2000122070312,1495.1500244140625,444.3999938964844,3076.0,2308.39990234375,591.6500244140625,3628.89990234375
170,170,170,170,170,170,2023-10-11,955.5999755859376,1539.5999755859375,2556.39990234375,953.0999755859376,1494.4000244140625,448.25,3088.699951171875,2345.050048828125,588.3499755859375,3609.89990234375
171,171,171,171,171,171,2023-10-12,950.3499755859376,1549.8499755859375,2557.0,954.25,1465.5,450.7000122070313,3081.75,2349.39990234375,586.0499877929688,3542.550048828125
172,172,172,172,172,172,2023-10-13,954.2000122070312,1535.75,2569.449951171875,951.2999877929688,1431.1500244140625,448.3500061035156,3089.60009765625,2349.300048828125,576.1500244140625,3570.85009765625
173,173,173,173,173,173,2023-10-16,946.5499877929688,1529.5999755859375,2558.300048828125,951.4000244140624,1434.1500244140625,448.9500122070313,3101.89990234375,2344.050048828125,575.6500244140625,3524.050048828125
174,174,174,174,174,174,2023-10-17,953.6500244140624,1541.199951171875,2556.14990234375,953.9000244140624,1442.449951171875,453.4500122070313,3066.300048828125,2355.25,576.4500122070312,3507.050048828125
175,175,175,175,175,175,2023-10-18,952.8499755859376,1519.75,2548.25,943.75,1440.550048828125,451.6499938964844,3045.60009765625,2324.0,572.6500244140625,3487.25
176,176,176,176,176,176,2023-10-19,942.9500122070312,1514.949951171875,2548.10009765625,935.75,1433.6500244140625,450.3999938964844,3054.39990234375,2306.14990234375,571.2000122070312,3455.64990234375
177,177,177,177,177,177,2023-10-20,945.2000122070312,1522.800048828125,2495.14990234375,932.75,1427.25,438.2999877929688,3012.35009765625,2299.10009765625,563.0999755859375,3494.550048828125
178,178,178,178,178,178,2023-10-23,939.2999877929688,1506.050048828125,2483.5,929.9500122070312,1408.6500244140625,435.8999938964844,2958.300048828125,2263.199951171875,552.9500122070312,3410.14990234375
179,179,179,179,179,179,2023-10-25,922.5999755859376,1496.5,2477.300048828125,916.0999755859376,1370.050048828125,432.7000122070313,2916.10009765625,2257.949951171875,556.2000122070312,3390.10009765625
180,180,180,180,180,180,2023-10-26,905.5,1463.4000244140625,2476.39990234375,908.6500244140624,1359.449951171875,434.3500061035156,2864.60009765625,2226.5,547.0,3336.75
181,181,181,181,181,181,2023-10-27,914.5999755859376,1469.1500244140625,2482.050048828125,912.75,1380.3499755859375,433.75,2901.89990234375,2265.800048828125,561.1500244140625,3350.949951171875
182,182,182,182,182,182,2023-10-30,926.25,1485.0999755859375,2478.89990234375,924.9000244140624,1377.050048828125,430.4500122070313,2926.35009765625,2312.5,565.2000122070312,3378.550048828125
183,183,183,183,183,183,2023-10-31,914.4000244140624,1476.5,2484.0,915.3499755859376,1368.4000244140625,428.3999938964844,2929.050048828125,2287.89990234375,565.5499877929688,3368.75
184,184,184,184,184,184,2023-11-01,913.4500122070312,1474.5,2472.25,914.0499877929688,1354.1500244140625,428.1000061035156,2895.300048828125,2297.39990234375,566.4000244140625,3330.64990234375
185,185,185,185,185,185,2023-11-02,923.8499755859376,1476.75,2486.800048828125,919.9500122070312,1370.1500244140625,431.1499938964844,2918.10009765625,2320.199951171875,572.0999755859375,3360.10009765625
186,186,186,186,186,186,2023-11-03,930.75,1483.75,2509.25,933.7999877929688,1389.050048828125,433.25,2911.25,2319.699951171875,578.1500244140625,3350.89990234375
187,187,187,187,187,187,2023-11-06,939.2000122070312,1494.5,2497.39990234375,945.4500122070312,1403.300048828125,435.3500061035156,2975.449951171875,2339.0,574.3499755859375,3380.25
188,188,188,188,188,188,2023-11-07,937.1500244140624,1487.25,2496.449951171875,948.0999755859376,1404.300048828125,432.7000122070313,2961.300048828125,2323.800048828125,579.75,3370.449951171875
189,189,189,189,189,189,2023-11-08,936.75,1491.550048828125,2519.35009765625,935.75,1391.0,436.9500122070313,2996.449951171875,2335.89990234375,580.2999877929688,3381.550048828125
190,190,190,190,190,190,2023-11-09,932.3499755859376,1485.6500244140625,2476.699951171875,937.3499755859376,1374.800048828125,434.3999938964844,3024.85009765625,2310.550048828125,578.3499755859375,3347.449951171875
191,191,191,191,191,191,2023-11-10,935.5,1491.5,2486.550048828125,938.5999755859376,1368.8499755859375,436.5499877929688,3033.25,2314.89990234375,579.5,3333.449951171875
192,192,192,192,192,192,2023-11-13,935.0,1488.800048828125,2478.14990234375,934.4500122070312,1373.550048828125,436.0,3048.5,2314.60009765625,581.3499755859375,3331.550048828125
193,193,193,193,193,193,2023-11-15,950.0,1504.4000244140625,2486.39990234375,941.0999755859376,1410.5,441.9500122070313,3064.949951171875,2356.449951171875,584.7000122070312,3404.300048828125
194,194,194,194,194,194,2023-11-16,949.5499877929688,1508.3499755859375,2491.199951171875,936.0,1444.9000244140625,438.6499938964844,3051.14990234375,2360.699951171875,584.6500244140625,3497.85009765625
195,195,195,195,195,195,2023-11-17,947.2999877929688,1505.0999755859375,2528.800048828125,921.8499755859376,1437.550048828125,439.25,3109.0,2355.550048828125,563.0499877929688,3502.449951171875
196,196,196,196,196,196,2023-11-20,961.4000244140624,1505.199951171875,2506.449951171875,921.4500122070312,1436.5999755859375,436.7999877929688,3088.800048828125,2349.35009765625,563.75,3519.60009765625
197,197,197,197,197,197,2023-11-21,970.8499755859376,1517.949951171875,2505.25,926.0999755859376,1439.0,436.25,3074.85009765625,2378.89990234375,561.5,3510.199951171875
198,198,198,198,198,198,2023-11-22,969.75,1512.550048828125,2521.89990234375,922.75,1457.800048828125,439.7000122070313,3082.300048828125,2388.199951171875,558.9500122070312,3530.14990234375
199,199,199,199,199,199,2023-11-23,976.6500244140624,1521.300048828125,2519.89990234375,923.0,1449.25,440.3500061035156,3045.64990234375,2395.5,559.9500122070312,3508.25
200,200,200,200,200,200,2023-11-24,973.1500244140624,1532.0999755859375,2515.199951171875,929.4000244140624,1437.4000244140625,437.7999877929688,3054.25,2393.89990234375,560.3499755859375,3457.10009765625
201,201,201,201,201,201,2023-11-28,984.9000244140624,1528.6500244140625,2510.550048828125,925.5,1442.699951171875,435.25,3050.0,2394.39990234375,564.4500122070312,3470.14990234375
202,202,202,202,202,202,2023-11-29,995.4000244140624,1559.1500244140625,2525.050048828125,939.5999755859376,1459.5999755859375,437.2000122070313,3083.75,2400.699951171875,568.5999755859375,3513.75
203,203,203,203,203,203,2023-11-30,1014.7000122070312,1558.800048828125,2545.550048828125,934.9500122070312,1455.1500244140625,435.7999877929688,3109.199951171875,2377.449951171875,564.75,3487.60009765625
204,204,204,204,204,204,2023-12-01,1014.7000122070312,1555.4000244140625,2563.64990234375,946.7000122070312,1452.300048828125,449.7999877929688,3190.64990234375,2394.300048828125,571.75,3511.64990234375
205,205,205,205,205,205,2023-12-04,1032.9000244140625,1609.4000244140625,2602.300048828125,991.2000122070312,1464.3499755859375,454.0499877929688,3313.550048828125,2420.199951171875,594.7000122070312,3512.449951171875
206,206,206,206,206,206,2023-12-05,1031.0999755859375,1623.699951171875,2563.25,1013.4500122070312,1453.949951171875,451.75,3315.449951171875,2437.75,608.25,3531.60009765625
207,207,207,207,207,207,2023-12-06,1024.449951171875,1627.800048828125,2567.64990234375,1003.25,1474.300048828125,463.25,3392.300048828125,2461.10009765625,608.4500122070312,3604.10009765625
208,208,208,208,208,208,2023-12-07,1000.0,1630.449951171875,2518.25,999.0,1465.9000244140625,458.1000061035156,3355.60009765625,2457.050048828125,611.7000122070312,3614.89990234375
209,209,209,209,209,209,2023-12-08,1000.25,1653.199951171875,2522.300048828125,1010.8499755859376,1491.1500244140625,449.1499938964844,3378.449951171875,2455.75,614.1500244140625,3626.699951171875
210,210,210,210,210,210,2023-12-11,1000.8499755859376,1651.0,2503.64990234375,1017.0999755859376,1488.5,452.4500122070313,3385.800048828125,2459.35009765625,614.25,3642.89990234375
211,211,211,211,211,211,2023-12-12,995.25,1634.5999755859375,2502.75,1015.7000122070312,1476.050048828125,453.1000061035156,3342.39990234375,2424.050048828125,612.4000244140625,3672.10009765625
212,212,212,212,212,212,2023-12-13,999.9000244140624,1630.9000244140625,2511.89990234375,1013.9000244140624,1449.0,455.6499938964844,3399.800048828125,2433.949951171875,619.8499755859375,3593.550048828125
213,213,213,213,213,213,2023-12-14,1005.2000122070312,1650.1500244140625,2516.35009765625,1033.6500244140625,1501.449951171875,460.1000061035156,3433.10009765625,2464.14990234375,623.6500244140625,3667.25
214,214,214,214,214,214,2023-12-15,992.5499877929688,1656.550048828125,2522.89990234375,1037.4000244140625,1578.4000244140625,458.2000122070313,3488.0,2495.60009765625,648.25,3861.0
215,215,215,215,215,215,2023-12-18,990.25,1655.699951171875,2535.5,1021.4500122070312,1564.3499755859375,451.6499938964844,3491.60009765625,2521.0,648.5,3859.199951171875
216,216,216,216,216,216,2023-12-19,988.4500122070312,1652.9000244140625,2560.699951171875,1015.4500122070312,1558.300048828125,456.1000061035156,3498.949951171875,2558.10009765625,655.4000244140625,3816.199951171875
217,217,217,217,217,217,2023-12-20,971.5499877929688,1657.0,2557.5,1006.6500244140624,1536.4000244140625,451.0,3418.5,2527.14990234375,636.4500122070312,3780.050048828125
218,218,218,218,218,218,2023-12-21,977.9000244140624,1686.699951171875,2553.199951171875,1004.4000244140624,1536.0,451.4500122070313,3424.14990234375,2562.550048828125,643.75,3787.5
219,219,219,219,219,219,2023-12-22,989.5499877929688,1670.8499755859375,2575.60009765625,994.2999877929688,1562.9000244140625,455.2000122070313,3477.949951171875,2565.050048828125,636.75,3824.0
220,220,220,220,220,220,2023-12-26,999.8499755859376,1682.449951171875,2584.75,995.0999755859376,1543.949951171875,456.4500122070313,3490.050048828125,2578.050048828125,638.0499877929688,3795.550048828125
221,221,221,221,221,221,2023-12-27,1021.2000122070312,1703.300048828125,2608.300048828125,1002.25,1567.0999755859375,457.1000061035156,3544.0,2586.85009765625,648.5499877929688,3811.199951171875
222,222,222,222,222,222,2023-12-28,1036.699951171875,1705.25,2633.800048828125,1005.9000244140624,1562.6500244140625,464.1000061035156,3518.050048828125,2605.550048828125,651.4000244140625,3799.89990234375
223,223,223,223,223,223,2023-12-29,1032.199951171875,1709.25,2663.949951171875,996.5999755859376,1542.9000244140625,462.1000061035156,3526.0,2584.949951171875,642.0499877929688,3793.39990234375
224,224,224,224,224,224,2024-01-01,1013.0499877929688,1698.0999755859375,2654.75,999.4000244140624,1551.3499755859375,468.0499877929688,3525.449951171875,2590.25,641.3499755859375,3811.10009765625
225,225,225,225,225,225,2024-01-02,1021.7000122070312,1699.0999755859375,2613.800048828125,982.25,1534.4000244140625,470.3500061035156,3438.10009765625,2611.699951171875,639.4500122070312,3783.199951171875
226,226,226,226,226,226,2024-01-03,1035.199951171875,1672.9000244140625,2606.550048828125,984.0499877929688,1490.0,477.25,3440.35009765625,2583.300048828125,643.4500122070312,3691.75
227,227,227,227,227,227,2024-01-04,1047.9000244140625,1690.8499755859375,2592.550048828125,987.1500244140624,1512.699951171875,476.3999938964844,3458.699951171875,2596.64990234375,642.75,3666.800048828125
228,228,228,228,228,228,2024-01-05,1046.5999755859375,1682.199951171875,2620.050048828125,993.7000122070312,1532.550048828125,473.9500122070313,3521.89990234375,2607.699951171875,641.9500122070312,3737.89990234375
229,229,229,229,229,229,2024-01-08,1049.050048828125,1663.449951171875,2578.25,982.0,1522.800048828125,465.5,3501.10009765625,2587.35009765625,627.0,3678.300048828125
230,230,230,230,230,230,2024-01-09,1064.5,1650.5,2579.75,979.75,1529.300048828125,464.5499877929688,3555.949951171875,2580.5,625.4000244140625,3689.89990234375
231,231,231,231,231,231,2024-01-10,1062.699951171875,1655.949951171875,2577.39990234375,993.0499877929688,1519.9000244140625,463.2999877929688,3545.5,2650.10009765625,621.75,3713.050048828125
232,232,232,232,232,232,2024-01-11,1062.8499755859375,1649.0,2536.199951171875,991.1500244140624,1494.199951171875,462.6499938964844,3504.85009765625,2719.800048828125,620.2000122070312,3735.550048828125
233,233,233,233,233,233,2024-01-12,1076.3499755859375,1641.199951171875,2544.0,1003.5,1612.75,466.7000122070313,3568.800048828125,2741.449951171875,633.5999755859375,3882.800048828125
234,234,234,234,234,234,2024-01-15,1102.4000244140625,1672.800048828125,2573.199951171875,1009.8499755859376,1652.0999755859375,467.6000061035156,3543.050048828125,2788.25,640.0999755859375,3903.800048828125
235,235,235,235,235,235,2024-01-16,1095.9000244140625,1679.1500244140625,2569.10009765625,1009.0499877929688,1631.550048828125,472.2999877929688,3573.5,2749.25,636.9000244140625,3861.300048828125
236,236,236,236,236,236,2024-01-17,1085.25,1537.5,2562.89990234375,981.75,1640.199951171875,466.6000061035156,3570.949951171875,2723.14990234375,626.0,3884.60009765625
237,237,237,237,237,237,2024-01-18,1087.050048828125,1486.1500244140625,2548.0,986.3499755859376,1642.5999755859375,465.5,3596.0,2735.89990234375,628.2999877929688,3902.60009765625
238,238,238,238,238,238,2024-01-19,1125.0,1470.6500244140625,2565.39990234375,999.2000122070312,1659.199951171875,471.5,3646.0,2734.89990234375,627.75,3943.050048828125
239,239,239,239,239,239,2024-01-23,1158.0,1427.3499755859375,2375.550048828125,1029.050048828125,1642.1500244140625,459.2999877929688,3551.0,2657.14990234375,605.0999755859375,3858.25
240,240,240,240,240,240,2024-01-24,1189.949951171875,1455.9000244140625,2441.64990234375,999.2000122070312,1675.4000244140625,463.6000061035156,3589.199951171875,2687.75,618.2999877929688,3841.800048828125
241,241,241,241,241,241,2024-01-25,1160.550048828125,1434.9000244140625,2428.300048828125,1009.9500122070312,1669.0999755859375,455.6499938964844,3593.449951171875,2706.14990234375,612.75,3810.300048828125
242,242,242,242,242,242,2024-01-29,1162.1500244140625,1454.6500244140625,2444.39990234375,1016.4000244140624,1656.5999755859375,449.7999877929688,3708.0,2896.10009765625,622.9500122070312,3801.0
243,243,243,243,243,243,2024-01-30,1158.6500244140625,1444.300048828125,2458.64990234375,1016.9000244140624,1651.449951171875,438.0499877929688,3633.300048828125,2815.25,626.75,3800.550048828125
244,244,244,244,244,244,2024-01-31,1170.699951171875,1462.550048828125,2481.550048828125,1028.1500244140625,1660.9000244140625,441.5499877929688,3479.75,2853.25,640.5,3815.949951171875
245,245,245,245,245,245,2024-02-01,1151.199951171875,1466.3499755859375,2473.60009765625,1025.1500244140625,1657.050048828125,442.8999938964844,3398.0,2853.300048828125,647.6500244140625,3854.14990234375
246,246,246,246,246,246,2024-02-02,1150.800048828125,1446.1500244140625,2452.60009765625,1024.0,1693.3499755859375,440.1000061035156,3376.050048828125,2915.39990234375,649.6500244140625,3966.300048828125
247,247,247,247,247,247,2024-02-05,1113.550048828125,1444.8499755859375,2419.5,1023.5,1687.199951171875,438.0499877929688,3341.75,2878.050048828125,642.9500122070312,3973.300048828125
248,248,248,248,248,248,2024-02-06,1134.050048828125,1444.0999755859375,2426.35009765625,1026.4000244140625,1729.449951171875,431.3999938964844,3424.25,2855.60009765625,650.25,4136.0
249,249,249,249,249,249,2024-02-07,1134.300048828125,1429.949951171875,2425.449951171875,1022.1500244140624,1693.75,431.7999877929688,3394.699951171875,2884.300048828125,675.25,4083.39990234375
250,250,250,250,250,250,2024-02-08,1142.1500244140625,1403.050048828125,2417.050048828125,989.2999877929688,1692.0999755859375,414.5499877929688,3335.5,2900.25,699.5499877929688,4134.10009765625
251,251,251,251,251,251,2024-02-09,1120.25,1403.5999755859375,2424.14990234375,1010.7000122070312,1669.3499755859375,415.5,3324.550048828125,2921.5,725.25,4133.7001953125
252,252,252,252,252,252,2024-02-12,1118.699951171875,1390.0,2385.64990234375,996.0999755859376,1680.0999755859375,406.8500061035156,3299.550048828125,2904.699951171875,707.9000244140625,4120.7001953125
253,253,253,253,253,253,2024-02-13,1117.8499755859375,1394.449951171875,2394.0,1019.7999877929688,1684.550048828125,406.75,3321.5,2930.199951171875,713.4500122070312,4149.5
254,254,254,254,254,254,2024-02-14,1115.8499755859375,1384.050048828125,2387.949951171875,1022.7000122070312,1666.199951171875,411.5499877929688,3309.0,2962.75,743.4000244140625,4100.10009765625
255,255,255,255,255,255,2024-02-15,1120.699951171875,1414.050048828125,2350.85009765625,1016.6500244140624,1676.3499755859375,403.8999938964844,3300.300048828125,2941.199951171875,761.7000122070312,4103.2001953125
256,256,256,256,256,256,2024-02-16,1120.0,1419.9000244140625,2375.25,1023.25,1701.6500244140625,404.6000061035156,3386.75,2921.14990234375,754.7000122070312,4128.2998046875
257,257,257,257,257,257,2024-02-19,1142.199951171875,1417.0999755859375,2387.14990234375,1043.75,1699.75,409.25,3339.85009765625,2948.0,759.25,4103.7998046875
258,258,258,258,258,258,2024-02-20,1143.949951171875,1454.300048828125,2404.10009765625,1048.75,1685.25,406.1000061035156,3356.75,2942.050048828125,760.0999755859375,4030.64990234375
259,259,259,259,259,259,2024-02-21,1139.9000244140625,1439.1500244140625,2407.10009765625,1051.949951171875,1655.550048828125,403.3500061035156,3296.39990234375,2935.39990234375,771.5,3991.5
260,260,260,260,260,260,2024-02-22,1135.550048828125,1419.550048828125,2388.10009765625,1062.699951171875,1681.3499755859375,414.4500122070313,3363.75,2963.5,765.9000244140625,4087.10009765625
261,261,261,261,261,261,2024-02-23,1125.75,1420.5999755859375,2394.10009765625,1061.300048828125,1676.8499755859375,411.3999938964844,3387.949951171875,2987.25,759.0499877929688,4052.10009765625
